leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
TXL000214,committee member,83,,lower,tx,,TXC000016,Corrections,,,
TXL000214,committee member,83,,lower,tx,,TXC000070,House Administration,,,
TXL000214,committee member,83,,lower,tx,,TXC000027,Public Education,,,
TXL000214,member,81,131,lower,tx,Democratic,,,,,
TXL000214,committee member,81,,lower,tx,,,"Government Efficiency & Accountability, Select",,,
TXL000214,committee member,81,,lower,tx,,,House Administration,,,
TXL000214,committee member,81,,lower,tx,,,Public Education,,,
TXL000214,member,84,131,lower,tx,Democratic,,,,,
TXL000214,committee member,84,,lower,tx,,TXC000016,Corrections,,,
TXL000214,committee member,84,,lower,tx,,TXC000070,House Administration,,,
TXL000214,committee member,84,,lower,tx,,TXC000027,Public Education,,,
TXL000215,member,85,104,lower,tx,Democratic,,,,,
TXL000215,committee member,85,,lower,tx,,TXC000149,Pensions,,,
TXL000215,committee member,85,,lower,tx,,TXC000011,Higher Education,,,
TXL000215,committee member,85,,lower,tx,,TXC000057,Calendars,,,
TXL000215,member,82,104,lower,tx,Democratic,,,,,
TXL000215,committee member,82,,lower,tx,,TXC000020,Border & Intergovernmental Affairs,,,
TXL000215,committee member,82,,lower,tx,,TXC000011,Higher Education,,,
TXL000215,committee member,82,,lower,tx,,TXC000005,Redistricting,,,
TXL000215,member,83,104,lower,tx,Democratic,,,,,
TXL000215,committee member,83,,lower,tx,,TXC000057,Calendars,,,
TXL000215,committee member,83,,lower,tx,,TXC000011,Higher Education,,,
TXL000215,committee member,83,,lower,tx,,TXC000070,House Administration,,,
TXL000215,committee member,83,,lower,tx,,TXC000175,Human Trafficking,,,
TXL000215,committee member,83,,lower,tx,,TXC000149,Pensions,,,
TXL000215,member,81,104,lower,tx,Democratic,,,,,
TXL000215,committee member,81,,lower,tx,,,Judiciary & Civil Jurisprudence,,,
TXL000215,committee member,81,,lower,tx,,,"Transportation Funding, Select",,,
TXL000215,member,84,104,lower,tx,Democratic,,,,,
TXL000215,committee member,84,,lower,tx,,TXC000011,Higher Education,,,
TXL000215,committee member,84,,lower,tx,,TXC000057,Calendars,,,
TXL000215,committee member,84,,lower,tx,,TXC000070,House Administration,,,
TXL000215,committee member,84,,lower,tx,,TXC000149,Pensions,,,
TXL000216,member,85,145,lower,tx,Democratic,,,,,
TXL000216,committee member,85,,lower,tx,,TXC000007,Urban Affairs,,,
TXL000216,committee member,85,,lower,tx,,TXC000011,Higher Education,,,
TXL000216,member,82,145,lower,tx,Democratic,,,,,
TXL000216,committee member,82,,lower,tx,,TXC000145,"Manufacturing, Interim",,,
TXL000216,committee member,82,,lower,tx,,TXC000018,Public Health,,,
TXL000216,committee member,82,,lower,tx,,TXC000005,Redistricting,,,
TXL000216,committee member,82,,lower,tx,,TXC000007,Urban Affairs,,,
TXL000216,member,83,145,lower,tx,Democratic,,,,,
TXL000216,committee member,83,,lower,tx,,TXC000057,Calendars,,,
TXL000216,committee member,83,,lower,tx,,TXC000150,Special Purpose Districts,,,
TXL000216,committee member,83,,lower,tx,,TXC000154,"Transparency in State Agency Operations, Select",,,
TXL000216,committee member,83,,lower,tx,,TXC000007,Urban Affairs,,,
TXL000216,member,81,145,lower,tx,Democratic,,,,,
TXL000216,committee member,81,,lower,tx,,,Redistricting,,,
TXL000216,committee member,81,,lower,tx,,,"Special Purpose Districts, Select",,,
TXL000216,committee member,81,,lower,tx,,,Urban Affairs,,,
TXL000216,member,84,145,lower,tx,Democratic,,,,,
TXL000216,committee member,84,,lower,tx,,TXC000008,Rules & Resolutions,,,
TXL000216,committee member,84,,lower,tx,,TXC000150,Special Purpose Districts,,,
TXL000216,committee member,84,,lower,tx,,TXC000007,Urban Affairs,,,
TXL000217,member,85,103,lower,tx,Democratic,,,,,
TXL000217,committee member,85,,lower,tx,,TXC000149,Pensions,,,
TXL000217,committee member,85,,lower,tx,,TXC000207,"State & Federal Power & Responsibility, Select",,,
TXL000217,committee member,85,,lower,tx,,TXC000152,International Trade & Intergovernmental Affairs,,,
TXL000217,member,82,103,lower,tx,Democratic,,,,,
TXL000217,committee member,82,,lower,tx,,TXC000144,"General Revenue Dedicated Accounts, Interim",,,
TXL000217,committee member,82,,lower,tx,,TXC000010,Land & Resource Management,,,
TXL000217,committee member,82,,lower,tx,,TXC000002,"Pensions, Investments & Financial Services",,,
TXL000217,committee member,82,,lower,tx,,TXC000136,Public School Finance System,,,
TXL000217,member,83,103,lower,tx,Democratic,,,,,
TXL000217,committee member,83,,lower,tx,,TXC000191,Border Wait Times,,,
TXL000217,committee member,83,,lower,tx,,TXC000152,International Trade & Intergovernmental Affairs,,,
TXL000217,committee member,83,,lower,tx,,TXC000007,Urban Affairs,,,
TXL000217,member,81,103,lower,tx,Democratic,,,,,
TXL000217,committee member,81,,lower,tx,,,Local & Consent Calendars,,,
TXL000217,committee member,81,,lower,tx,,,"Pensions, Investments & Financial Services",,,
TXL000217,member,84,103,lower,tx,Democratic,,,,,
TXL000217,committee member,84,,lower,tx,,TXC000152,International Trade & Intergovernmental Affairs,,,
TXL000217,committee member,84,,lower,tx,,TXC000062,Energy Resources,,,
TXL000218,member,85,56,lower,tx,Republican,,,,,
TXL000218,committee member,85,,lower,tx,,TXC000062,Energy Resources,,,
TXL000218,committee member,85,,lower,tx,,TXC000098,Agriculture & Livestock,,,
TXL000218,member,82,56,lower,tx,Republican,,,,,
TXL000218,committee member,82,,lower,tx,,TXC000098,Agriculture & Livestock,,,
TXL000218,committee member,82,,lower,tx,,TXC000002,"Pensions, Investments & Financial Services",,,
TXL000218,member,83,56,lower,tx,Republican,,,,,
TXL000218,committee member,83,,lower,tx,,TXC000098,Agriculture & Livestock,,,
TXL000218,committee member,83,,lower,tx,,TXC000151,Investments & Financial Services,,,
TXL000218,committee member,83,,lower,tx,,TXC000001,Local & Consent Calendars,,,
TXL000218,committee member,83,,lower,tx,,TXC000197,Recruitment of Firearms & Ammunition Manufacturers,,,
TXL000218,member,81,56,lower,tx,Republican,,,,,
TXL000218,committee member,81,,lower,tx,,,"Pensions, Investments & Financial Services",,,
TXL000218,committee member,81,,lower,tx,,,Rules & Resolutions,,,
TXL000218,member,84,56,lower,tx,Republican,,,,,
TXL000218,committee member,84,,lower,tx,,TXC000096,Economic & Small Business Development,,,
TXL000218,committee member,84,,lower,tx,,TXC000207,"State & Federal Power & Responsibility, Select",,,
TXL000218,committee member,84,,lower,tx,,TXC000098,Agriculture & Livestock,,,
TXL000221,member,85,138,lower,tx,Republican,,,,,
TXL000221,committee member,85,,lower,tx,,TXC000027,Public Education,,,
TXL000221,committee member,85,,lower,tx,,TXC000009,Ways & Means,,,
TXL000221,member,82,138,lower,tx,Republican,,,,,
TXL000221,committee member,82,,lower,tx,,TXC000035,Business & Industry,,,
TXL000221,committee member,82,,lower,tx,,TXC000003,Judiciary & Civil Jurisprudence,,,
TXL000221,committee member,82,,lower,tx,,TXC000001,Local & Consent Calendars,,,
TXL000221,member,83,138,lower,tx,Republican,,,,,
TXL000221,committee member,83,,lower,tx,,TXC000035,Business & Industry,,,
TXL000221,committee member,83,,lower,tx,,TXC000001,Local & Consent Calendars,,,
TXL000221,committee member,83,,lower,tx,,TXC000009,Ways & Means,,,
TXL000221,member,81,138,lower,tx,Republican,,,,,
TXL000221,committee member,81,,lower,tx,,,Local & Consent Calendars,,,
TXL000221,committee member,81,,lower,tx,,,Ways & Means,,,
TXL000221,member,84,138,lower,tx,Republican,,,,,
TXL000221,committee member,84,,lower,tx,,TXC000027,Public Education,,,
TXL000221,committee member,84,,lower,tx,,TXC000009,Ways & Means,,,
TXL000223,member,85,25,lower,tx,Republican,,,,,
TXL000223,committee member,85,,lower,tx,,TXC000009,Ways & Means,,,
TXL000223,committee member,85,,lower,tx,,TXC000080,"Culture, Recreation & Tourism",,,
TXL000223,member,82,25,lower,tx,Republican,,,,,
TXL000223,committee member,82,,lower,tx,,TXC000057,Calendars,,,
TXL000223,committee member,82,,lower,tx,,TXC000100,"Election Contest, Select",,,
TXL000223,committee member,82,,lower,tx,,TXC000011,Higher Education,,,
TXL000223,committee member,82,,lower,tx,,TXC000120,"Oversight of Higher Ed Governance, Excellence & Transparency",,,
TXL000223,committee member,82,,lower,tx,,TXC000024,Transportation,,,
TXL000223,committee member,82,,lower,tx,,TXC000097,"Voter Identification & Voter Fraud, Select",,,
TXL000223,member,83,25,lower,tx,Republican,,,,,
TXL000223,committee member,83,,lower,tx,,TXC000185,"Fiscal Impact of Texas Border Support Operations, Select",,,
TXL000223,committee member,83,,lower,tx,,TXC000025,Natural Resources,,,
TXL000223,committee member,83,,lower,tx,,TXC000165,"Oversight of Higher Ed Governance, Excellence & Transparency",,,
TXL000223,committee member,83,,lower,tx,,TXC000150,Special Purpose Districts,,,
TXL000223,member,81,25,lower,tx,Republican,,,,,
TXL000223,committee member,81,,lower,tx,,,Land & Resource Management,,,
TXL000223,member,84,25,lower,tx,Republican,,,,,
TXL000223,committee member,84,,lower,tx,,TXC000025,Natural Resources,,,
TXL000223,committee member,84,,lower,tx,,TXC000009,Ways & Means,,,
TXL000228,member,85,112,lower,tx,Republican,,,,,
TXL000228,committee member,85,,lower,tx,,TXC000096,Economic & Small Business Development,,,
TXL000228,committee member,85,,lower,tx,,TXC000011,Higher Education,,,
TXL000228,member,82,112,lower,tx,Republican,,,,,
TXL000228,committee member,82,,lower,tx,,TXC000082,Appropriations,,,
TXL000228,committee member,82,,lower,tx,,TXC000108,"Appropriations - S/C on Articles I, IV, & V",,,
TXL000228,committee member,82,,lower,tx,,TXC000139,"Economic Development, Select",,,
TXL000228,committee member,82,,lower,tx,,TXC000145,"Manufacturing, Interim",,,
TXL000228,committee member,82,,lower,tx,,TXC000101,Technology,,,
TXL000228,member,83,112,lower,tx,Republican,,,,,
TXL000228,committee member,83,,lower,tx,,TXC000057,Calendars,,,
TXL000228,committee member,83,,lower,tx,,TXC000184,"Economic Development Incentives, Select",,,
TXL000228,committee member,83,,lower,tx,,TXC000101,Technology,,,
TXL000228,committee member,83,,lower,tx,,TXC000009,Ways & Means,,,
TXL000228,member,81,112,lower,tx,Republican,,,,,
TXL000228,committee member,81,,lower,tx,,,Appropriations,Business & Economic Development,,
TXL000228,committee member,81,,lower,tx,,,"Fiscal Stability, Select",,,
TXL000228,committee member,81,,lower,tx,,,"Technology, Economic Development & Workforce",,,
TXL000228,member,84,112,lower,tx,Republican,,,,,
TXL000228,committee member,84,,lower,tx,,TXC000008,Rules & Resolutions,,,
TXL000228,committee member,84,,lower,tx,,TXC000096,Economic & Small Business Development,,,
TXL000228,committee member,84,,lower,tx,,TXC000009,Ways & Means,,,
TXL000235,member,85,147,lower,tx,Democratic,,,,,
TXL000235,committee member,85,,lower,tx,,TXC000071,County Affairs,,,
TXL000235,committee member,85,,lower,tx,,TXC000018,Public Health,,,
TXL000235,member,82,147,lower,tx,Democratic,,,,,
TXL000235,committee member,82,,lower,tx,,TXC000057,Calendars,,,
TXL000235,committee member,82,,lower,tx,,TXC000071,County Affairs,,,
TXL000235,committee member,82,,lower,tx,,TXC000132,Oversight of Medicaid Reform Waiver,,,
TXL000235,committee member,82,,lower,tx,,TXC000018,Public Health,,,
TXL000235,member,83,147,lower,tx,Democratic,,,,,
TXL000235,committee member,83,,lower,tx,,TXC000071,County Affairs,,,
TXL000235,committee member,83,,lower,tx,,TXC000188,"Health Care Education & Training, Select",,,
TXL000235,committee member,83,,lower,tx,,TXC000018,Public Health,,,
TXL000235,committee member,83,,lower,tx,,TXC000195,Texas Lottery,,,
TXL000235,member,81,147,lower,tx,Democratic,,,,,
TXL000235,committee member,81,,lower,tx,,,County Affairs,,,
TXL000235,committee member,81,,lower,tx,,,"Federal Economic Stabilization Funding, Select",,,
TXL000235,committee member,81,,lower,tx,,,"Federal Legislation, Select",,,
TXL000235,committee member,81,,lower,tx,,,Public Health,,,
TXL000235,member,84,147,lower,tx,Democratic,,,,,
TXL000235,committee member,84,,lower,tx,,TXC000228,"Mental Health, Select",,,
TXL000235,committee member,84,,lower,tx,,TXC000018,Public Health,,,
TXL000235,committee member,84,,lower,tx,,TXC000071,County Affairs,,,
TXL000236,member,85,8,lower,tx,Republican,,,,,
TXL000236,committee member,85,,lower,tx,,TXC000022,State Affairs,,,
TXL000236,committee member,85,,lower,tx,,TXC000057,Calendars,,,
TXL000236,member,82,8,lower,tx,Republican,,,,,
TXL000236,committee member,82,,lower,tx,,TXC000057,Calendars,,,
TXL000236,committee member,82,,lower,tx,,TXC000022,State Affairs,,,
TXL000236,member,83,8,lower,tx,Republican,,,,,
TXL000236,committee member,83,,lower,tx,,TXC000057,Calendars,,,
TXL000236,committee member,83,,lower,tx,,TXC000022,State Affairs,,,
TXL000236,member,81,8,lower,tx,Republican,,,,,
TXL000236,committee member,81,,lower,tx,,,Environmental Regulation,,,
TXL000236,committee member,81,,lower,tx,,,Local & Consent Calendars,,,
TXL000236,committee member,81,,lower,tx,,,State Affairs,,,
TXL000236,member,84,8,lower,tx,Republican,,,,,
TXL000236,committee member,84,,lower,tx,,TXC000057,Calendars,,,
TXL000236,committee member,84,,lower,tx,,TXC000225,"Federal Environmental Regulation, Select",,,
TXL000236,committee member,84,,lower,tx,,TXC000022,State Affairs,,,
TXL000239,member,85,82,lower,tx,Republican,,,,,
TXL000239,committee member,85,,lower,tx,,TXC000062,Energy Resources,,,
TXL000239,committee member,85,,lower,tx,,TXC000022,State Affairs,,,
TXL000239,member,82,82,lower,tx,Republican,,,,,
TXL000239,committee member,82,,lower,tx,,TXC000062,Energy Resources,,,
TXL000239,committee member,82,,lower,tx,,TXC000022,State Affairs,,,
TXL000239,member,83,82,lower,tx,Republican,,,,,
TXL000239,committee member,83,,lower,tx,,TXC000062,Energy Resources,,,
TXL000239,committee member,83,,lower,tx,,TXC000022,State Affairs,,,
TXL000239,member,81,82,lower,tx,Republican,,,,,
TXL000239,committee member,81,,lower,tx,,,State Affairs,,,
TXL000239,member,84,82,lower,tx,Republican,,,,,
TXL000239,committee member,84,,lower,tx,,TXC000022,State Affairs,,,
TXL000239,committee member,84,,lower,tx,,TXC000062,Energy Resources,,,
TXL000242,member,85,72,lower,tx,Republican,,,,,
TXL000242,committee member,85,,lower,tx,,TXC000005,Redistricting,,,
TXL000242,committee member,85,,lower,tx,,TXC000062,Energy Resources,,,
TXL000242,committee member,85,,lower,tx,,TXC000207,"State & Federal Power & Responsibility, Select",,,
TXL000242,committee member,85,,lower,tx,,TXC000009,Ways & Means,,,
TXL000242,member,82,72,lower,tx,Republican,,,,,
TXL000242,committee member,82,,lower,tx,,TXC000082,Appropriations,,,
TXL000242,committee member,82,,lower,tx,,TXC000110,"Appropriations - S/C on Articles VI, VII, & VIII",,,
TXL000242,committee member,82,,lower,tx,,TXC000144,"General Revenue Dedicated Accounts, Interim",,,
TXL000242,committee member,82,,lower,tx,,TXC000001,Local & Consent Calendars,,,
TXL000242,committee member,82,,lower,tx,,TXC000099,"State Sovereignty, Select",,,
TXL000242,committee member,82,,lower,tx,,TXC000024,Transportation,,,
TXL000242,member,83,72,lower,tx,Republican,,,,,
TXL000242,committee member,83,,lower,tx,,TXC000082,Appropriations,,,
TXL000242,committee member,83,,lower,tx,,TXC000157,"Appropriations - S/C on Articles VI, VII, & VIII",,,
TXL000242,committee member,83,,lower,tx,,TXC000158,Appropriations - S/C on Budget Transparency and Reform,,,
TXL000242,committee member,83,,lower,tx,,TXC000185,"Fiscal Impact of Texas Border Support Operations, Select",,,
TXL000242,committee member,83,,lower,tx,,TXC000011,Higher Education,,,
TXL000242,committee member,83,,lower,tx,,TXC000005,Redistricting,,,
TXL000242,committee member,83,,lower,tx,,TXC000167,"Redistricting, Select",,,
TXL000242,committee member,83,,lower,tx,,TXC000179,State Water Implementation Fund for Texas Advisory,,,
TXL000242,member,81,72,lower,tx,Republican,,,,,
TXL000242,committee member,81,,lower,tx,,,Appropriations,Business & Economic Development,,
TXL000242,committee member,81,,lower,tx,,,Appropriations,Stimulus,,
TXL000242,committee member,81,,lower,tx,,,"Federal Economic Stabilization Funding, Select",,,
TXL000242,committee member,81,,lower,tx,,,Human Services,,,
TXL000242,committee member,81,,lower,tx,,,"Transportation Funding, Select",,,
TXL000242,member,84,72,lower,tx,Republican,,,,,
TXL000242,committee member,84,,lower,tx,,TXC000225,"Federal Environmental Regulation, Select",,,
TXL000242,committee member,84,,lower,tx,,TXC000062,Energy Resources,,,
TXL000242,committee member,84,,lower,tx,,TXC000009,Ways & Means,,,
TXL000244,member,85,111,lower,tx,Democratic,,,,,
TXL000244,committee member,85,,lower,tx,,TXC000024,Transportation,,,
TXL000244,committee member,85,,lower,tx,,TXC000009,Ways & Means,,,
TXL000244,member,82,111,lower,tx,Democratic,,,,,
TXL000244,committee member,82,,lower,tx,,TXC000019,Criminal Jurisprudence,,,
TXL000244,committee member,82,,lower,tx,,TXC000024,Transportation,,,
TXL000244,member,83,111,lower,tx,Democratic,,,,,
TXL000244,committee member,83,,lower,tx,,TXC000096,Economic & Small Business Development,,,
TXL000244,committee member,83,,lower,tx,,TXC000005,Redistricting,,,
TXL000244,committee member,83,,lower,tx,,TXC000167,"Redistricting, Select",,,
TXL000244,committee member,83,,lower,tx,,TXC000024,Transportation,,,
TXL000244,member,81,111,lower,tx,Democratic,,,,,
TXL000244,committee member,81,,lower,tx,,,Urban Affairs,,,
TXL000244,member,84,111,lower,tx,Democratic,,,,,
TXL000244,committee member,84,,lower,tx,,TXC000218,Transportation-S/C on Long-term Infrastructure Planning,,,
